Respondent,Tweet,College,Ideology,Engagement_Like,Engagement_Retweet with quote,Engagement_Retweet without quote,Engagement_Click on author's profile,Engagement_View replies,Engagement_Write reply,Engagement_Ignore/keep scrolling,Reaction_Fear,Reaction_Hope,Reaction_Sadness,Reaction_Joy,Reaction_Distress,Reaction_Relief,Reaction_Frustration,Reaction_Empathy,Reaction_Dissension,Reaction_Agreement,Reaction_NONE
114,3,duke university,Extremely liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
114,4,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
114,5,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
114,6,duke university,Extremely liberal,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
114,7,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
114,8,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
114,9,duke university,Extremely liberal,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114,10,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
114,11,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
114,12,duke university,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
114,13,duke university,Extremely liberal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
114,14,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
114,15,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
114,16,duke university,Extremely liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
114,17,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
114,18,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
115,1,princeton university,Centrist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
115,2,princeton university,Centrist,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
115,3,princeton university,Centrist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
115,4,princeton university,Centrist,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
115,5,princeton university,Centrist,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
115,6,princeton university,Centrist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
115,7,princeton university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
115,8,princeton university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
115,9,princeton university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
115,10,princeton university,Centrist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
115,11,princeton university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
115,12,princeton university,Centrist,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
115,13,princeton university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
115,14,princeton university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
115,15,princeton university,Centrist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
115,16,princeton university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
115,17,princeton university,Centrist,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
115,18,princeton university,Centrist,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,1,university of florida,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,2,university of florida,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,3,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
116,4,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
116,5,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
116,6,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
116,7,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,8,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
116,9,university of florida,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,10,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
116,11,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
116,12,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,13,university of florida,Liberal,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
116,14,university of florida,Liberal,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
116,15,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
116,16,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116,17,university of florida,Liberal,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,18,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
117,1,university of florida,Moderately Liberal,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
117,2,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
117,3,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
117,4,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
117,5,university of florida,Moderately Liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
117,6,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
117,7,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
117,8,university of florida,Moderately Liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
117,9,university of florida,Moderately Liberal,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
117,10,university of florida,Moderately Liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
117,11,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
117,12,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
117,13,university of florida,Moderately Liberal,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
117,14,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
117,15,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
117,16,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
117,17,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
117,18,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
118,1,duke university,Moderately Liberal,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
118,2,duke university,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
118,3,duke university,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
118,4,duke university,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
118,5,duke university,Moderately Liberal,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
118,6,duke university,Moderately Liberal,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
118,7,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
118,8,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
118,9,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
118,10,duke university,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
118,11,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
118,12,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
118,13,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
118,14,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
118,15,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
118,16,duke university,Moderately Liberal,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
118,17,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
118,18,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
119,1,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,2,university of florida,Liberal,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,3,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
119,4,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
119,5,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
119,6,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
119,7,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,8,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
119,9,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
119,10,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
119,11,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
119,12,university of florida,Liberal,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,13,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,14,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
119,15,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
119,16,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,17,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,18,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
120,1,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,2,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,3,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,4,university of florida,Conservative,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,5,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,6,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,7,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,8,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,9,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,10,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,11,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,12,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,13,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,14,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,15,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,16,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,17,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,18,university of florida,Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
121,1,duke university,Liberal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,2,duke university,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
121,3,duke university,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
121,4,duke university,Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
121,5,duke university,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
121,6,duke university,Liberal,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
121,7,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
121,8,duke university,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
121,9,duke university,Liberal,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
121,10,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
121,11,duke university,Liberal,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
121,12,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
121,13,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
121,14,duke university,Liberal,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
121,15,duke university,Liberal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,16,duke university,Liberal,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,17,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
121,18,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
122,1,duke university,Liberal,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
122,2,duke university,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
122,3,duke university,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
122,4,duke university,Liberal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
122,5,duke university,Liberal,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
122,6,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
122,7,duke university,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
122,8,duke university,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
122,9,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
122,10,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
122,11,duke university,Liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
122,12,duke university,Liberal,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
122,13,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,14,duke university,Liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
122,15,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
122,16,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,17,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,18,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
123,1,university of british columbia,Liberal,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
123,2,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
123,3,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
123,4,university of british columbia,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
123,5,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
123,6,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123,7,university of british columbia,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
123,8,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123,9,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123,10,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123,11,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
123,12,university of british columbia,Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
123,13,university of british columbia,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
123,14,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123,15,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123,16,university of british columbia,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
123,17,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
123,18,university of british columbia,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
124,1,university of florida,Moderately Liberal,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
124,2,university of florida,Moderately Liberal,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
124,3,university of florida,Moderately Liberal,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
124,4,university of florida,Moderately Liberal,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
124,5,university of florida,Moderately Liberal,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
124,6,university of florida,Moderately Liberal,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
124,7,university of florida,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
124,8,university of florida,Moderately Liberal,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
124,9,university of florida,Moderately Liberal,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
124,10,university of florida,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
124,11,university of florida,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
124,12,university of florida,Moderately Liberal,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
124,13,university of florida,Moderately Liberal,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
124,14,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
124,15,university of florida,Moderately Liberal,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
124,16,university of florida,Moderately Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
124,17,university of florida,Moderately Liberal,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
124,18,university of florida,Moderately Liberal,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
125,1,duke university,Moderately Liberal,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,2,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
125,3,duke university,Moderately Liberal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,4,duke university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
125,5,duke university,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,6,duke university,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
125,7,duke university,Moderately Liberal,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,8,duke university,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,9,duke university,Moderately Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
125,10,duke university,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,11,duke university,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
125,12,duke university,Moderately Liberal,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,13,duke university,Moderately Liberal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,14,duke university,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
125,15,duke university,Moderately Liberal,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
125,16,duke university,Moderately Liberal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,17,duke university,Moderately Liberal,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,18,duke university,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
126,1,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
126,2,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
126,3,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
126,4,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
126,5,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
126,6,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
126,7,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
126,8,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
126,9,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
126,10,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
126,11,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
126,12,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
126,13,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
126,14,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
126,15,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
126,16,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
126,17,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
126,18,university of nebraska at omaha,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
127,1,boston university,Liberal,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
127,2,boston university,Liberal,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
127,3,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127,4,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
127,5,boston university,Liberal,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
127,6,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127,7,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127,8,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
127,9,boston university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
127,10,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127,11,boston university,Liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
127,12,boston university,Liberal,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
127,13,boston university,Liberal,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
127,14,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
127,15,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127,16,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
127,17,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
127,18,boston university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
128,1,duke university,Extremely liberal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,2,duke university,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,3,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
128,4,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
128,5,duke university,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,6,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
128,7,duke university,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,8,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
128,9,duke university,Extremely liberal,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
128,10,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
128,11,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
128,12,duke university,Extremely liberal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,13,duke university,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,14,duke university,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
128,15,duke university,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
128,16,duke university,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,17,duke university,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
